Data;25444 - Taxa média mensal de juros das operações de crédito com recursos livres - Pessoas jurídicas - Capital de giro total - % a.m.;25445 - Taxa média mensal de juros das operações de crédito com recursos livres - Pessoas jurídicas - Conta garantida - % a.m.;25446 - Taxa média mensal de juros das operações de crédito com recursos livres - Pessoas jurídicas - Cheque especial - % a.m.;25447 - Taxa média mensal de juros das operações de crédito com recursos livres - Pessoas jurídicas - Aquisição de veículos - % a.m.;25448 - Taxa média mensal de juros das operações de crédito com recursos livres - Pessoas jurídicas - Aquisição de outros bens - % a.m.;25449 - Taxa média mensal de juros das operações de crédito com recursos livres - Pessoas jurídicas - Aquisição de bens total - % a.m.;25450 - Taxa média mensal de juros das operações de crédito com recursos livres - Pessoas jurídicas - Arrendamento mercantil de veículos - % a.m.;25451 - Taxa média mensal de juros das operações de crédito com recursos livres - Pessoas jurídicas - Arrendamento mercantil de outros bens - % a.m.;25452 - Taxa média mensal de juros das operações de crédito com recursos livres - Pessoas jurídicas - Arrendamento mercantil total - % a.m.;25453 - Taxa média mensal de juros das operações de crédito com recursos livres - Pessoas jurídicas - Vendor - % a.m.
11/2014;1,70 ;2,88 ;9,01 ;1,54 ;1,20 ;1,44 ;1,24 ;1,22 ;1,22 ;1,28
12/2014;1,67 ;2,90 ;9,26 ;1,50 ;1,39 ;1,47 ;1,23 ;1,22 ;1,22 ;1,28
01/2015;1,74 ;3,03 ;9,52 ;1,57 ;1,28 ;1,49 ;1,22 ;1,26 ;1,25 ;1,29
02/2015;1,79 ;3,05 ;9,62 ;1,60 ;1,51 ;1,58 ;1,33 ;1,29 ;1,30 ;1,31
03/2015;1,80 ;3,23 ;9,70 ;1,59 ;1,54 ;1,58 ;1,37 ;1,28 ;1,30 ;1,32
04/2015;1,80 ;3,20 ;9,80 ;1,60 ;1,43 ;1,56 ;1,37 ;1,29 ;1,31 ;1,39
05/2015;1,81 ;3,18 ;9,92 ;1,64 ;1,24 ;1,53 ;1,37 ;1,30 ;1,32 ;1,42
06/2015;1,86 ;3,22 ;10,08 ;1,59 ;1,49 ;1,56 ;1,44 ;1,29 ;1,33 ;1,44
07/2015;1,90 ;3,23 ;10,28 ;1,60 ;1,53 ;1,58 ;1,41 ;1,33 ;1,36 ;1,47
08/2015;1,98 ;3,27 ;10,50 ;1,62 ;1,54 ;1,60 ;1,38 ;1,33 ;1,35 ;1,44
09/2015;2,10 ;3,35 ;10,82 ;1,62 ;1,69 ;1,64 ;1,47 ;1,44 ;1,45 ;1,44
10/2015;2,07 ;3,40 ;11,24 ;1,66 ;1,65 ;1,66 ;1,50 ;1,41 ;1,44 ;1,49
11/2015;2,07 ;3,43 ;11,50 ;1,68 ;1,62 ;1,67 ;1,55 ;1,53 ;1,53 ;1,44
12/2015;2,04 ;3,38 ;11,62 ;1,67 ;1,59 ;1,65 ;1,53 ;1,44 ;1,47 ;1,46
01/2016;2,20 ;3,51 ;11,92 ;1,74 ;1,64 ;1,72 ;1,55 ;1,37 ;1,42 ;1,48
02/2016;2,16 ;3,50 ;12,03 ;1,73 ;1,50 ;1,68 ;1,58 ;1,51 ;1,53 ;1,47
03/2016;2,09 ;3,48 ;12,36 ;1,72 ;1,70 ;1,71 ;1,54 ;1,38 ;1,42 ;1,48
04/2016;2,02 ;3,51 ;12,44 ;1,71 ;1,45 ;1,65 ;1,50 ;1,40 ;1,43 ;1,50
05/2016;1,98 ;3,52 ;12,62 ;1,70 ;1,46 ;1,64 ;1,51 ;1,34 ;1,39 ;1,48
06/2016;2,01 ;3,50 ;12,70 ;1,70 ;1,69 ;1,69 ;1,44 ;1,28 ;1,32 ;1,47
07/2016;1,98 ;3,58 ;12,72 ;1,65 ;1,49 ;1,61 ;1,43 ;1,43 ;1,43 ;1,49
08/2016;1,98 ;3,55 ;12,90 ;1,64 ;1,50 ;1,60 ;1,40 ;1,39 ;1,39 ;1,50
09/2016;1,90 ;3,47 ;13,09 ;1,64 ;1,53 ;1,62 ;1,36 ;1,46 ;1,43 ;1,45
10/2016;1,90 ;3,61 ;13,15 ;1,66 ;1,41 ;1,59 ;1,35 ;1,34 ;1,35 ;1,51
11/2016;1,89 ;3,50 ;13,12 ;1,67 ;1,50 ;1,62 ;1,33 ;1,32 ;1,33 ;1,51
12/2016;1,79 ;3,39 ;12,98 ;1,59 ;1,41 ;1,55 ;1,37 ;1,33 ;1,34 ;1,43
01/2017;1,83 ;3,45 ;13,00 ;1,68 ;1,35 ;1,59 ;1,31 ;1,33 ;1,32 ;1,46
02/2017;1,79 ;3,36 ;13,08 ;1,62 ;1,56 ;1,60 ;1,24 ;1,33 ;1,31 ;1,47
03/2017;1,69 ;3,39 ;13,15 ;1,56 ;1,37 ;1,51 ;1,24 ;1,26 ;1,26 ;1,43
04/2017;1,67 ;3,36 ;13,14 ;1,51 ;1,47 ;1,50 ;1,15 ;1,22 ;1,20 ;1,38
05/2017;1,69 ;3,38 ;13,13 ;1,46 ;1,38 ;1,43 ;1,18 ;1,30 ;1,27 ;1,33
06/2017;1,58 ;3,33 ;13,13 ;1,47 ;1,44 ;1,46 ;1,19 ;1,18 ;1,18 ;1,30
07/2017;1,62 ;3,18 ;13,14 ;1,43 ;1,31 ;1,40 ;1,16 ;1,23 ;1,21 ;1,25
08/2017;1,56 ;3,18 ;13,10 ;1,39 ;1,41 ;1,40 ;1,14 ;1,17 ;1,16 ;1,16
09/2017;1,51 ;3,08 ;13,13 ;1,37 ;1,30 ;1,35 ;1,10 ;1,11 ;1,11 ;1,11
10/2017;1,51 ;3,03 ;13,20 ;1,32 ;1,18 ;1,29 ;1,04 ;1,17 ;1,14 ;1,06
11/2017;1,47 ;2,96 ;13,14 ;1,32 ;1,35 ;1,32 ;1,05 ;1,12 ;1,10 ;1,05
12/2017;1,38 ;2,90 ;13,07 ;1,29 ;1,19 ;1,27 ;1,01 ;1,13 ;1,10 ;0,97
01/2018;1,44 ;2,94 ;12,93 ;1,31 ;1,18 ;1,28 ;1,01 ;1,18 ;1,14 ;0,99
02/2018;1,44 ;2,87 ;12,95 ;1,24 ;1,09 ;1,21 ;1,00 ;1,10 ;1,07 ;1,09
03/2018;1,35 ;2,84 ;12,97 ;1,20 ;1,26 ;1,21 ;1,03 ;1,00 ;1,01 ;1,03
04/2018;1,32 ;2,85 ;12,98 ;1,17 ;1,24 ;1,19 ;1,02 ;1,06 ;1,05 ;0,98
05/2018;1,37 ;2,80 ;12,97 ;1,18 ;1,22 ;1,19 ;1,06 ;1,12 ;1,11 ;1,04
06/2018;1,40 ;2,77 ;12,97 ;1,23 ;1,25 ;1,24 ;1,08 ;1,09 ;1,09 ;1,09
07/2018;1,41 ;2,82 ;13,06 ;1,24 ;1,26 ;1,25 ;1,12 ;1,11 ;1,11 ;1,04
08/2018;1,39 ;2,83 ;13,17 ;1,23 ;1,23 ;1,23 ;1,07 ;1,12 ;1,11 ;1,02
09/2018;1,43 ;2,83 ;13,22 ;1,24 ;1,26 ;1,24 ;1,14 ;1,11 ;1,12 ;0,99
10/2018;1,35 ;2,86 ;13,33 ;1,23 ;1,28 ;1,24 ;1,11 ;1,01 ;1,04 ;0,98
11/2018;1,33 ;2,82 ;13,19 ;1,18 ;1,25 ;1,19 ;1,05 ;1,05 ;1,05 ;0,93
12/2018;1,29 ;2,76 ;13,21 ;1,16 ;1,15 ;1,16 ;1,07 ;1,06 ;1,06 ;0,89
01/2019;1,37 ;2,77 ;13,29 ;1,21 ;1,18 ;1,20 ;1,00 ;1,00 ;1,00 ;0,96
02/2019;1,34 ;2,70 ;13,28 ;1,17 ;1,19 ;1,17 ;1,09 ;1,06 ;1,06 ;0,95
03/2019;1,34 ;2,65 ;13,28 ;1,11 ;1,22 ;1,13 ;1,01 ;1,04 ;1,04 ;0,97
04/2019;1,34 ;2,82 ;13,34 ;1,08 ;1,22 ;1,11 ;1,00 ;1,00 ;1,00 ;0,97
05/2019;1,31 ;2,84 ;13,33 ;1,09 ;1,18 ;1,10 ;1,01 ;0,90 ;0,92 ;0,99
06/2019;1,25 ;2,76 ;13,29 ;1,07 ;1,15 ;1,08 ;1,02 ;0,89 ;0,91 ;1,03
07/2019;1,25 ;2,75 ;13,29 ;1,05 ;1,12 ;1,06 ;0,91 ;0,92 ;0,92 ;0,98
08/2019;1,28 ;2,73 ;12,86 ;1,02 ;1,14 ;1,03 ;0,90 ;0,94 ;0,93 ;0,91
09/2019;1,22 ;2,76 ;12,22 ;0,99 ;1,08 ;1,00 ;0,89 ;0,88 ;0,88 ;0,83
10/2019;1,18 ;2,76 ;12,56 ;0,98 ;1,07 ;0,99 ;0,84 ;0,83 ;0,83 ;0,84
11/2019;1,18 ;2,68 ;12,65 ;0,95 ;1,09 ;0,97 ;0,91 ;0,84 ;0,86 ;0,80
12/2019;1,11 ;2,60 ;12,50 ;0,94 ;1,02 ;0,96 ;0,86 ;0,81 ;0,82 ;0,77
01/2020;1,24 ;2,62 ;12,03 ;0,99 ;1,03 ;0,99 ;0,97 ;0,84 ;0,87 ;0,87
02/2020;1,18 ;2,55 ;12,72 ;0,95 ;0,98 ;0,96 ;0,78 ;0,77 ;0,77 ;0,83
03/2020;1,17 ;2,72 ;12,52 ;0,91 ;0,99 ;0,92 ;0,76 ;0,84 ;0,82 ;0,83
04/2020;1,07 ;2,11 ;12,74 ;0,97 ;0,98 ;0,97 ;0,96 ;0,80 ;0,83 ;0,72
05/2020;0,98 ;2,05 ;12,43 ;0,99 ;0,96 ;0,99 ;0,96 ;0,84 ;0,87 ;0,58
06/2020;0,91 ;2,02 ;12,25 ;0,95 ;0,95 ;0,95 ;0,87 ;0,81 ;0,83 ;0,63
07/2020;0,89 ;1,97 ;12,11 ;0,94 ;0,98 ;0,95 ;0,98 ;0,85 ;0,87 ;0,55
08/2020;0,92 ;2,12 ;12,08 ;0,92 ;0,94 ;0,92 ;0,91 ;0,83 ;0,84 ;0,46
09/2020;0,86 ;2,06 ;12,10 ;0,90 ;0,88 ;0,90 ;0,90 ;0,76 ;0,78 ;0,48
10/2020;0,91 ;2,05 ;12,13 ;0,92 ;1,04 ;0,94 ;0,98 ;0,87 ;0,88 ;0,53
11/2020;0,90 ;2,13 ;12,00 ;0,89 ;0,94 ;0,90 ;0,97 ;0,92 ;0,93 ;0,54
12/2020;0,87 ;2,22 ;12,18 ;0,89 ;1,05 ;0,92 ;0,80 ;0,87 ;0,86 ;0,66
01/2021;1,28 ;2,49 ;12,45 ;0,96 ;1,11 ;0,99 ;0,96 ;0,87 ;0,88 ;0,72
02/2021;1,09 ;2,43 ;12,43 ;0,92 ;1,17 ;0,97 ;1,00 ;0,81 ;0,84 ;0,70
03/2021;1,10 ;2,39 ;12,47 ;0,93 ;1,09 ;0,96 ;0,92 ;0,89 ;0,89 ;0,75
04/2021;1,14 ;2,44 ;12,56 ;1,00 ;1,42 ;1,08 ;1,05 ;0,90 ;0,92 ;0,72
05/2021;1,14 ;2,45 ;12,63 ;1,00 ;1,63 ;1,12 ;1,02 ;0,89 ;0,91 ;0,71
06/2021;1,16 ;2,44 ;12,57 ;1,02 ;1,45 ;1,10 ;1,05 ;0,85 ;0,88 ;0,81
07/2021;1,21 ;2,62 ;12,79 ;1,04 ;1,20 ;1,07 ;0,99 ;1,03 ;1,02 ;0,78
08/2021;1,26 ;2,67 ;12,85 ;1,09 ;1,28 ;1,12 ;1,08 ;0,94 ;0,96 ;0,80
09/2021;1,36 ;2,59 ;13,03 ;1,17 ;1,39 ;1,23 ;1,22 ;0,99 ;1,03 ;0,94
10/2021;1,55 ;2,63 ;12,99 ;1,24 ;1,32 ;1,26 ;1,15 ;1,07 ;1,08 ;1,05
11/2021;1,62 ;2,77 ;12,34 ;1,40 ;1,42 ;1,41 ;1,34 ;1,12 ;1,15 ;1,13
12/2021;1,58 ;2,77 ;12,15 ;1,39 ;1,47 ;1,40 ;1,32 ;1,17 ;1,19 ;1,07
01/2022;1,69 ;2,87 ;12,70 ;1,43 ;1,44 ;1,43 ;1,22 ;1,16 ;1,17 ;1,10
02/2022;1,71 ;2,95 ;12,73 ;1,41 ;1,54 ;1,43 ;1,36 ;1,24 ;1,26 ;1,09
03/2022;1,70 ;2,96 ;12,35 ;1,43 ;1,59 ;1,46 ;1,35 ;1,23 ;1,25 ;1,08
04/2022;1,69 ;2,99 ;12,91 ;1,44 ;1,60 ;1,47 ;1,35 ;1,16 ;1,19 ;1,16
05/2022;1,67 ;3,08 ;12,59 ;1,44 ;1,66 ;1,49 ;1,42 ;1,31 ;1,32 ;1,24
06/2022;1,76 ;3,16 ;12,64 ;1,45 ;1,68 ;1,49 ;1,38 ;1,37 ;1,38 ;1,38
07/2022;1,77 ;3,24 ;12,75 ;1,46 ;1,72 ;1,51 ;1,43 ;1,39 ;1,39 ;1,40
08/2022;1,70 ;3,27 ;12,78 ;1,45 ;1,69 ;1,50 ;1,39 ;1,32 ;1,33 ;1,34
09/2022;1,71 ;3,19 ;12,74 ;1,44 ;1,72 ;1,49 ;1,40 ;1,37 ;1,38 ;1,41
10/2022;1,69 ;3,19 ;12,73 ;1,43 ;1,75 ;1,49 ;1,36 ;1,24 ;1,26 ;1,40
11/2022;1,73 ;3,15 ;12,70 ;1,45 ;1,73 ;1,50 ;1,34 ;1,33 ;1,34 ;1,42
12/2022;1,75 ;3,21 ;12,67 ;1,47 ;1,69 ;1,52 ;1,39 ;1,35 ;1,36 ;1,42
01/2023;1,85 ;3,23 ;12,72 ;1,51 ;1,70 ;1,55 ;1,43 ;1,29 ;1,31 ;1,28
02/2023;1,83 ;3,21 ;12,71 ;1,50 ;1,75 ;1,55 ;1,40 ;1,34 ;1,35 ;1,10
03/2023;1,80 ;3,29 ;12,83 ;1,47 ;1,74 ;1,53 ;1,38 ;1,31 ;1,32 ;1,24
04/2023;1,75 ;3,32 ;13,03 ;1,45 ;1,71 ;1,50 ;1,36 ;1,29 ;1,30 ;1,27
05/2023;1,74 ;3,34 ;13,27 ;1,44 ;1,66 ;1,48 ;1,40 ;1,32 ;1,33 ;1,29
06/2023;1,67 ;3,41 ;13,34 ;1,39 ;1,69 ;1,45 ;1,32 ;1,29 ;1,29 ;1,31
07/2023;1,72 ;3,41 ;13,16 ;1,37 ;1,67 ;1,43 ;1,23 ;1,28 ;1,27 ;1,31
08/2023;1,68 ;3,35 ;13,27 ;1,34 ;1,66 ;1,40 ;1,30 ;1,29 ;1,29 ;1,28
09/2023;1,70 ;3,23 ;13,19 ;1,31 ;1,64 ;1,37 ;1,26 ;1,28 ;1,28 ;1,23
10/2023;1,67 ;3,19 ;13,33 ;1,32 ;1,56 ;1,36 ;1,24 ;1,24 ;1,24 ;1,17
11/2023;1,69 ;3,54 ;13,09 ;1,31 ;1,46 ;1,34 ;1,26 ;1,24 ;1,24 ;1,16
12/2023;1,56 ;3,63 ;12,86 ;1,27 ;1,43 ;1,30 ;1,19 ;1,19 ;1,19 ;1,22
01/2024;1,68 ;3,96 ;13,12 ;1,30 ;1,38 ;1,31 ;1,24 ;1,17 ;1,18 ;1,14
02/2024;1,64 ;3,69 ;13,09 ;1,27 ;1,33 ;1,28 ;1,17 ;1,20 ;1,20 ;1,13
03/2024;1,52 ;3,83 ;13,36 ;1,26 ;1,27 ;1,26 ;1,17 ;1,22 ;1,21 ;1,09
04/2024;1,55 ;3,77 ;13,32 ;1,25 ;1,26 ;1,26 ;1,20 ;1,19 ;1,19 ;1,05
05/2024;1,56 ;3,60 ;12,87 ;1,25 ;1,25 ;1,25 ;1,24 ;1,22 ;1,22 ;1,10
06/2024;1,61 ;3,61 ;13,20 ;1,27 ;1,25 ;1,27 ;1,25 ;1,21 ;1,21 ;1,12
07/2024;1,63 ;3,59 ;13,22 ;1,31 ;1,29 ;1,31 ;1,19 ;1,18 ;1,18 ;1,07
08/2024;1,64 ;3,56 ;13,15 ;1,31 ;1,34 ;1,31 ;1,18 ;1,17 ;1,17 ;1,09
09/2024;1,56 ;3,48 ;12,99 ;1,30 ;1,39 ;1,32 ;1,24 ;1,16 ;1,17 ;1,09
10/2024;1,62 ;3,58 ;13,33 ;1,32 ;1,40 ;1,33 ;1,30 ;1,17 ;1,19 ;1,05
11/2024;1,66 ;3,53 ;13,28 ;1,35 ;1,39 ;1,36 ;1,31 ;1,23 ;1,24 ;1,10
12/2024;1,73 ;3,48 ;12,95 ;1,40 ;1,43 ;1,41 ;1,36 ;1,30 ;1,31 ;1,14
01/2025;1,94 ;3,62 ;13,06 ;1,51 ;1,43 ;1,50 ;1,46 ;1,20 ;1,24 ;1,22
02/2025;1,85 ;3,68 ;13,14 ;1,53 ;1,54 ;1,53 ;1,43 ;1,32 ;1,34 ;1,16
03/2025;1,78 ;3,61 ;12,66 ;1,49 ;1,70 ;1,52 ;1,41 ;1,41 ;1,41 ;1,22
04/2025;1,78 ;3,76 ;13,54 ;1,48 ;1,45 ;1,48 ;1,43 ;1,33 ;1,35 ;1,20
05/2025;1,77 ;3,87 ;13,50 ;1,48 ;1,34 ;1,46 ;1,41 ;1,38 ;1,39 ;1,47
06/2025;1,79 ;3,98 ;13,42 ;1,46 ;1,59 ;1,48 ;1,39 ;1,42 ;1,42 ;1,42
07/2025;1,87 ;3,86 ;13,64 ;1,44 ;1,33 ;1,42 ;1,40 ;1,37 ;1,37 ;1,16
Fonte;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT
